NP_001028329.1	XP_021328500.1	52.734	256	121	0	135	390	1	256	2.55e-81	260
NP_001028329.1	XP_021328500.1	50.570	263	130	0	105	367	279	541	6.73e-81	259
NP_001028329.1	XP_021328500.1	51.271	236	115	0	105	340	307	542	6.76e-74	240
NP_001028329.1	XP_021331232.1	51.601	281	136	0	110	390	60	340	9.58e-92	282
NP_001028329.1	XP_021331232.1	51.246	281	137	0	110	390	4	284	1.41e-89	277
NP_001028329.1	XP_021331232.1	50.890	281	138	0	110	390	32	312	5.14e-89	275
NP_001028329.1	XP_021331232.1	50.523	287	142	0	104	390	110	396	1.06e-88	275
NP_001028329.1	XP_021331232.1	48.951	286	146	0	105	390	83	368	3.63e-88	273
NP_001028329.1	XP_021331232.1	44.272	323	179	1	46	367	79	401	2.24e-85	266
NP_001028329.1	XP_021331232.1	50.781	256	126	0	135	390	1	256	2.47e-80	253
NP_001028329.1	XP_021331232.1	52.439	246	116	1	98	343	161	405	1.06e-79	251
NP_001028329.1	XP_021328499.1	51.601	281	136	0	110	390	4	284	1.16e-91	286
NP_001028329.1	XP_021328499.1	47.222	324	167	1	71	390	129	452	5.00e-88	277
NP_001028329.1	XP_021328499.1	50.174	287	143	0	104	390	26	312	3.44e-87	275
NP_001028329.1	XP_021328499.1	50.174	287	143	0	104	390	82	368	1.50e-86	273
NP_001028329.1	XP_021328499.1	50.174	287	143	0	104	390	110	396	1.60e-86	273
NP_001028329.1	XP_021328499.1	49.135	289	144	1	105	390	223	511	3.90e-86	272
NP_001028329.1	XP_021328499.1	50.352	284	138	1	110	390	256	539	5.24e-85	270
NP_001028329.1	XP_021328499.1	50.746	268	132	0	110	377	200	467	1.99e-81	260
NP_001028329.1	XP_021328499.1	52.734	256	121	0	135	390	1	256	3.62e-81	259
NP_001028329.1	XP_021328499.1	50.628	239	115	1	105	340	307	545	3.94e-71	233
NP_001028329.1	XP_021331394.1	49.488	293	147	1	98	390	11	302	1.68e-91	280
NP_001028329.1	XP_021331394.1	50.916	273	134	0	118	390	2	274	5.13e-87	268
NP_001028329.1	XP_021331394.1	48.936	282	143	1	98	379	39	319	2.41e-84	261
NP_001028329.1	XP_021331394.1	45.000	200	109	1	110	309	134	332	2.86e-49	171
NP_001028329.1	XP_021331394.1	48.101	79	41	0	314	392	2	80	9.52e-15	75.9
NP_001028329.1	XP_021331233.1	51.601	281	136	0	110	390	88	368	1.79e-91	283
NP_001028329.1	XP_021331233.1	50.523	287	142	0	104	390	138	424	1.94e-88	275
NP_001028329.1	XP_021331233.1	49.650	286	144	0	105	390	55	340	3.40e-88	274
NP_001028329.1	XP_021331233.1	48.951	286	146	0	105	390	111	396	6.85e-88	273
NP_001028329.1	XP_021331233.1	50.178	281	140	0	110	390	32	312	8.80e-87	271
NP_001028329.1	XP_021331233.1	44.272	323	179	1	46	367	107	429	4.58e-85	266
NP_001028329.1	XP_021331233.1	48.754	281	144	0	110	390	4	284	1.96e-83	262
NP_001028329.1	XP_021331233.1	52.439	246	116	1	98	343	189	433	1.87e-79	252
NP_001028329.1	XP_021331233.1	50.391	256	127	0	135	390	1	256	4.84e-78	248
NP_001028329.1	XP_021331293.1	50.171	293	145	1	98	390	21	312	3.01e-91	282
NP_001028329.1	XP_021331293.1	50.174	287	143	0	104	390	54	340	1.71e-90	280
NP_001028329.1	XP_021331293.1	50.174	287	143	0	104	390	82	368	2.91e-88	274
NP_001028329.1	XP_021331293.1	50.178	281	140	0	110	390	4	284	9.83e-88	273
NP_001028329.1	XP_021331293.1	49.301	286	145	0	105	390	111	396	2.14e-87	272
NP_001028329.1	XP_021331293.1	52.140	257	123	0	110	366	144	400	4.98e-83	261
NP_001028329.1	XP_021331293.1	54.425	226	103	0	165	390	3	228	1.99e-78	249
NP_001028329.1	XP_021331293.1	45.936	283	149	1	71	349	129	411	6.54e-76	242
NP_001028329.1	XP_017211180.1	48.805	293	149	1	98	390	133	424	3.24e-91	282
NP_001028329.1	XP_017211180.1	48.754	281	144	0	110	390	116	396	2.04e-86	270
NP_001028329.1	XP_017211180.1	47.368	285	150	0	106	390	84	368	2.27e-84	264
NP_001028329.1	XP_017211180.1	50.000	258	129	0	110	367	172	429	9.52e-84	263
NP_001028329.1	XP_017211180.1	47.636	275	144	0	116	390	66	340	2.41e-80	254
NP_001028329.1	XP_017211180.1	48.954	239	122	0	104	342	194	432	6.28e-73	235
NP_001028329.1	XP_021331014.1	50.890	281	138	0	110	390	192	472	4.25e-91	284
NP_001028329.1	XP_021331014.1	52.593	270	128	0	110	379	164	433	1.51e-90	283
NP_001028329.1	XP_021331014.1	50.534	281	139	0	110	390	108	388	1.63e-90	283
NP_001028329.1	XP_021331014.1	54.264	258	117	1	110	367	248	504	1.42e-88	278
NP_001028329.1	XP_021331014.1	54.274	234	106	1	110	343	276	508	1.12e-78	252
NP_001028329.1	XP_021331014.1	47.636	275	144	0	116	390	58	332	4.59e-75	243
NP_001028329.1	XP_021331014.1	51.053	190	91	2	98	287	321	508	8.88e-51	179
NP_001028329.1	XP_021331014.1	49.697	165	83	0	228	392	58	222	8.39e-44	160
NP_001028329.1	XP_021331294.1	50.171	293	145	1	98	390	21	312	6.48e-91	281
NP_001028329.1	XP_021331294.1	50.174	287	143	0	104	390	54	340	3.49e-90	279
NP_001028329.1	XP_021331294.1	50.174	287	143	0	104	390	82	368	5.91e-88	273
NP_001028329.1	XP_021331294.1	49.650	286	144	0	105	390	111	396	1.12e-87	273
NP_001028329.1	XP_021331294.1	50.178	281	140	0	110	390	4	284	2.04e-87	272
NP_001028329.1	XP_021331294.1	51.661	271	131	0	110	380	144	414	2.70e-87	272
NP_001028329.1	XP_021331294.1	54.425	226	103	0	165	390	3	228	3.24e-78	248
NP_001028329.1	XP_021331294.1	46.701	197	105	0	105	301	223	419	2.98e-54	186
NP_001028329.1	XP_021331294.1	40.000	85	51	0	104	188	334	418	1.37e-09	60.8
NP_001028329.1	XP_021331301.1	50.853	293	143	1	98	390	21	312	6.66e-91	280
NP_001028329.1	XP_021331301.1	51.957	281	135	0	110	390	4	284	4.18e-90	278
NP_001028329.1	XP_021331301.1	49.650	286	144	0	105	390	83	368	1.02e-88	275
NP_001028329.1	XP_021331301.1	48.805	293	149	1	98	390	105	396	3.89e-86	268
NP_001028329.1	XP_021331301.1	48.951	286	146	0	105	390	55	340	1.88e-85	266
NP_001028329.1	XP_021331301.1	52.734	256	121	0	135	390	1	256	1.21e-82	259
NP_001028329.1	XP_021331301.1	49.430	263	133	0	105	367	139	401	2.96e-80	253
NP_001028329.1	XP_021331301.1	50.000	236	118	0	105	340	167	402	2.20e-73	235
NP_001028329.1	XP_021330854.1	46.729	321	165	2	71	386	54	373	6.82e-91	280
NP_001028329.1	XP_021330854.1	49.123	285	145	0	106	390	65	349	2.90e-88	273
NP_001028329.1	XP_021330854.1	48.611	288	148	0	103	390	6	293	1.32e-86	269
NP_001028329.1	XP_021330854.1	48.754	281	144	0	110	390	41	321	6.95e-85	264
NP_001028329.1	XP_021326559.1	50.871	287	141	0	104	390	44	330	8.63e-91	279
NP_001028329.1	XP_021326559.1	51.957	281	135	0	110	390	78	358	1.63e-90	278
NP_001028329.1	XP_021326559.1	50.174	287	143	0	104	390	16	302	6.73e-89	274
NP_001028329.1	XP_021326559.1	48.039	306	155	1	79	380	71	376	8.81e-88	271
NP_001028329.1	XP_021326559.1	51.460	274	133	0	117	390	1	274	2.45e-86	268
NP_001028329.1	XP_021326559.1	49.741	193	97	0	105	297	185	377	6.80e-54	184
NP_001028329.1	XP_021330828.1	46.605	324	169	1	71	390	72	395	3.20e-90	288
NP_001028329.1	XP_021330828.1	51.601	281	136	0	110	390	171	451	2.82e-86	277
NP_001028329.1	XP_021330828.1	49.826	287	144	0	104	390	137	423	5.27e-86	276
NP_001028329.1	XP_021330828.1	47.222	324	167	1	71	390	240	563	1.01e-84	273
NP_001028329.1	XP_021330828.1	50.000	286	143	0	105	390	390	675	1.57e-84	273
NP_001028329.1	XP_021330828.1	48.780	287	147	0	104	390	221	507	6.36e-83	268
NP_001028329.1	XP_021330828.1	50.000	286	143	0	105	390	306	591	9.60e-83	268
NP_001028329.1	XP_021330828.1	49.301	286	145	0	105	390	334	619	1.01e-82	268
NP_001028329.1	XP_021330828.1	49.477	287	145	0	104	390	193	479	1.10e-82	268
NP_001028329.1	XP_021330828.1	46.130	323	168	2	68	390	387	703	9.52e-82	265
NP_001028329.1	XP_021330828.1	50.000	262	131	0	105	366	446	707	1.16e-80	262
NP_001028329.1	XP_021330828.1	49.110	281	143	0	110	390	367	647	2.07e-79	259
NP_001028329.1	XP_021330828.1	50.211	237	118	0	104	340	473	709	6.37e-70	234
NP_001028329.1	XP_017209855.2	45.429	350	180	4	47	390	236	580	5.32e-90	286
NP_001028329.1	XP_017209855.2	50.178	281	140	0	110	390	328	608	8.21e-87	278
NP_001028329.1	XP_017209855.2	49.822	281	141	0	110	390	356	636	6.07e-86	276
NP_001028329.1	XP_017209855.2	49.110	281	143	0	110	390	188	468	1.12e-84	273
NP_001028329.1	XP_017209855.2	47.719	285	149	0	106	390	212	496	9.99e-84	270
NP_001028329.1	XP_017209855.2	47.782	293	152	1	98	390	373	664	2.90e-83	269
NP_001028329.1	XP_017209855.2	50.192	261	130	0	106	366	436	696	5.28e-82	265
NP_001028329.1	XP_017209855.2	45.307	309	141	2	110	390	132	440	1.59e-80	261
NP_001028329.1	XP_017209855.2	47.099	293	154	1	98	390	401	692	5.21e-80	260
NP_001028329.1	XP_017209855.2	46.263	281	151	0	110	390	104	384	4.17e-75	247
NP_001028329.1	XP_017209855.2	46.545	275	147	0	116	390	82	356	1.29e-74	246
NP_001028329.1	XP_017209855.2	45.902	244	128	1	71	310	453	696	3.06e-59	205
NP_001028329.1	XP_017209855.2	44.792	192	106	0	199	390	81	272	5.05e-48	174
NP_001028329.1	XP_021331166.1	51.957	281	135	0	110	390	32	312	7.04e-90	288
NP_001028329.1	XP_021331166.1	51.186	295	143	1	98	392	133	426	6.65e-89	285
NP_001028329.1	XP_021331166.1	50.515	291	144	0	100	390	386	676	1.14e-88	285
NP_001028329.1	XP_021331166.1	45.143	350	183	3	46	390	51	396	1.51e-88	284
NP_001028329.1	XP_021331166.1	50.526	285	141	0	106	390	336	620	8.51e-88	282
NP_001028329.1	XP_021331166.1	50.172	291	145	0	100	390	358	648	2.22e-87	281
NP_001028329.1	XP_021331166.1	49.829	293	146	1	98	390	441	732	2.89e-87	281
NP_001028329.1	XP_021331166.1	49.488	293	147	1	98	390	469	760	1.94e-86	279
NP_001028329.1	XP_021331166.1	50.512	293	144	1	98	390	245	536	5.73e-86	278
NP_001028329.1	XP_021331166.1	49.822	281	141	0	110	390	4	284	7.29e-86	277
NP_001028329.1	XP_021331166.1	49.829	293	146	1	98	390	413	704	9.00e-86	277
NP_001028329.1	XP_021331166.1	50.171	293	145	1	98	390	161	452	2.09e-85	276
NP_001028329.1	XP_021331166.1	45.988	324	171	1	71	390	269	592	8.57e-82	266
NP_001028329.1	XP_021331166.1	51.301	269	130	1	98	366	497	764	1.86e-81	266
NP_001028329.1	XP_021331166.1	51.953	256	123	0	135	390	1	256	1.10e-80	263
NP_001028329.1	XP_021331166.1	46.926	309	136	2	110	390	200	508	2.57e-80	263
NP_001028329.1	XP_021331166.1	51.034	145	71	0	248	392	2	146	1.47e-39	151
NP_001028329.1	XP_021331369.1	49.822	281	141	0	110	390	22	302	7.28e-90	276
NP_001028329.1	XP_021331369.1	49.110	281	143	0	110	390	50	330	1.73e-88	273
NP_001028329.1	XP_021331369.1	49.451	273	138	0	118	390	2	274	1.69e-85	265
NP_001028329.1	XP_021331369.1	46.575	292	156	0	99	390	67	358	4.57e-85	264
NP_001028329.1	XP_021331369.1	47.471	257	135	0	110	366	106	362	2.19e-77	244
NP_001028329.1	XP_021331369.1	41.176	51	30	0	342	392	2	52	0.060	36.6
NP_001028329.1	XP_021331433.1	50.512	293	144	1	98	390	11	302	2.05e-89	276
NP_001028329.1	XP_021331433.1	49.488	293	147	1	98	390	39	330	6.28e-88	273
NP_001028329.1	XP_021331433.1	48.814	295	150	1	98	392	67	360	2.52e-85	266
NP_001028329.1	XP_021331433.1	50.549	273	135	0	118	390	2	274	6.17e-85	265
NP_001028329.1	XP_021331433.1	48.399	281	145	0	110	390	106	386	1.01e-80	254
NP_001028329.1	XP_021331433.1	48.659	261	134	0	110	370	134	394	2.40e-78	248
NP_001028329.1	XP_021331433.1	48.101	79	41	0	314	392	2	80	7.23e-14	73.9
NP_001028329.1	XP_021331433.1	36.800	125	73	2	79	198	267	390	4.23e-12	68.6
NP_001028329.1	XP_021331392.1	50.350	286	142	0	105	390	83	368	2.16e-89	275
NP_001028329.1	XP_021331392.1	50.000	288	144	0	105	392	55	342	2.99e-89	275
NP_001028329.1	XP_021331392.1	51.751	257	124	0	110	366	116	372	2.48e-86	267
NP_001028329.1	XP_021331392.1	48.754	281	144	0	110	390	32	312	2.20e-85	265
NP_001028329.1	XP_021331392.1	48.399	281	145	0	110	390	4	284	1.59e-82	258
NP_001028329.1	XP_021331392.1	49.609	256	129	0	135	390	1	256	8.65e-77	243
NP_001028329.1	XP_021331392.1	50.417	240	118	1	99	338	134	372	1.68e-71	229
NP_001028329.1	XP_021327225.1	51.601	281	136	0	110	390	32	312	2.26e-89	284
NP_001028329.1	XP_021327225.1	51.246	281	137	0	110	390	200	480	1.02e-87	280
NP_001028329.1	XP_021327225.1	47.077	325	166	2	71	390	269	592	3.23e-86	276
NP_001028329.1	XP_021327225.1	47.385	325	165	2	71	390	101	424	5.60e-86	275
NP_001028329.1	XP_021327225.1	49.110	281	143	0	110	390	172	452	1.15e-83	270
NP_001028329.1	XP_021327225.1	48.399	281	145	0	110	390	228	508	7.54e-82	265
NP_001028329.1	XP_021327225.1	46.926	309	136	1	110	390	368	676	9.72e-82	264
NP_001028329.1	XP_021327225.1	49.822	281	141	0	110	390	88	368	1.00e-81	264
NP_001028329.1	XP_021327225.1	47.552	286	150	0	105	390	335	620	5.04e-81	263
NP_001028329.1	XP_021327225.1	52.734	256	121	0	135	390	1	256	8.25e-80	259
NP_001028329.1	XP_021327225.1	48.754	281	144	0	110	390	256	536	1.90e-79	258
NP_001028329.1	XP_021327225.1	50.980	255	125	0	110	364	424	678	2.56e-76	250
NP_001028329.1	XP_021327225.1	45.267	243	127	2	71	308	437	678	1.55e-57	200
NP_001028329.1	XP_021331239.1	49.147	293	148	1	98	390	20	311	2.95e-89	273
NP_001028329.1	XP_021331239.1	49.466	281	142	0	110	390	3	283	5.64e-87	267
NP_001028329.1	XP_021331239.1	45.290	276	147	1	71	342	44	319	1.12e-74	236
NP_001028329.1	XP_021331239.1	50.885	226	111	0	165	390	2	227	4.67e-71	226
NP_001028329.1	XP_017211047.2	52.297	283	135	0	110	392	228	510	3.13e-89	284
NP_001028329.1	XP_017211047.2	43.526	363	195	4	31	390	125	480	4.83e-88	281
NP_001028329.1	XP_017211047.2	49.301	286	145	0	105	390	363	648	5.53e-85	273
NP_001028329.1	XP_017211047.2	49.477	287	145	0	104	390	250	536	5.89e-85	273
NP_001028329.1	XP_017211047.2	49.650	286	144	0	105	390	335	620	8.44e-85	273
NP_001028329.1	XP_017211047.2	50.178	281	140	0	110	390	312	592	1.54e-84	272
NP_001028329.1	XP_017211047.2	48.601	286	147	0	105	390	279	564	7.61e-84	270
NP_001028329.1	XP_017211047.2	50.534	281	139	0	110	390	116	396	1.83e-83	269
NP_001028329.1	XP_017211047.2	49.466	281	142	0	110	390	88	368	6.08e-81	262
NP_001028329.1	XP_017211047.2	47.552	286	150	0	105	390	391	676	9.97e-81	262
NP_001028329.1	XP_017211047.2	46.057	317	165	2	80	390	24	340	2.55e-80	261
NP_001028329.1	XP_017211047.2	49.612	258	130	0	110	367	424	681	1.57e-76	251
NP_001028329.1	XP_017211047.2	51.502	233	113	0	110	342	452	684	1.50e-71	238
NP_001028329.1	XP_017211047.2	47.809	251	131	0	140	390	6	256	2.10e-71	237
NP_001028329.1	XP_017211047.2	44.366	284	158	0	107	390	1	284	3.63e-69	231
NP_001028329.1	XP_021331108.1	53.025	281	132	0	110	390	341	621	3.55e-89	291
NP_001028329.1	XP_021331108.1	51.399	286	139	0	105	390	364	649	9.37e-87	284
NP_001028329.1	XP_021331108.1	51.568	287	138	1	105	390	167	453	4.78e-86	282
NP_001028329.1	XP_021331108.1	51.877	293	140	1	98	390	218	509	1.94e-85	281
NP_001028329.1	XP_021331108.1	53.025	281	132	0	110	390	257	537	1.96e-85	281
NP_001028329.1	XP_021331108.1	51.246	281	137	0	110	390	425	705	3.59e-85	280
NP_001028329.1	XP_021331108.1	49.488	293	147	1	98	390	526	817	9.89e-85	279
NP_001028329.1	XP_021331108.1	52.098	286	137	0	105	390	196	481	1.83e-84	278
NP_001028329.1	XP_021331108.1	52.313	281	134	0	110	390	313	593	3.62e-84	277
NP_001028329.1	XP_021331108.1	49.825	285	143	0	106	390	393	677	4.85e-83	274
NP_001028329.1	XP_021331108.1	49.466	281	142	0	110	390	621	901	1.06e-82	273
NP_001028329.1	XP_021331108.1	50.890	281	138	0	110	390	285	565	8.33e-82	271
NP_001028329.1	XP_021331108.1	44.412	340	181	2	55	390	426	761	1.46e-81	270
NP_001028329.1	XP_021331108.1	48.805	293	149	1	98	390	694	985	1.58e-81	270
NP_001028329.1	XP_021331108.1	46.933	326	166	3	71	390	101	425	2.71e-81	270
NP_001028329.1	XP_021331108.1	51.852	270	129	1	98	367	750	1018	2.83e-81	270
NP_001028329.1	XP_021331108.1	45.294	340	178	3	55	390	594	929	3.23e-81	269
NP_001028329.1	XP_021331108.1	49.466	281	142	0	110	390	565	845	4.12e-81	269
NP_001028329.1	XP_021331108.1	46.774	310	136	1	110	390	4	313	1.46e-79	265
NP_001028329.1	XP_021331108.1	48.754	281	144	0	110	390	593	873	1.65e-79	265
NP_001028329.1	XP_021331108.1	48.754	281	144	0	110	390	677	957	1.65e-79	265
NP_001028329.1	XP_021331108.1	49.110	281	143	0	110	390	733	1013	1.79e-78	262
NP_001028329.1	XP_021331108.1	52.529	257	121	1	135	390	1	257	5.93e-77	258
NP_001028329.1	XP_021331108.1	45.255	274	146	1	71	340	746	1019	1.06e-70	240
NP_001028329.1	XP_021331184.1	50.174	287	143	0	104	390	71	357	5.08e-89	278
NP_001028329.1	XP_021331184.1	51.246	281	137	0	110	390	21	301	2.86e-88	276
NP_001028329.1	XP_021331184.1	45.988	324	171	1	71	390	6	329	5.57e-88	276
NP_001028329.1	XP_021331184.1	49.477	287	145	0	104	390	99	385	1.91e-87	274
NP_001028329.1	XP_021331184.1	46.519	316	165	1	79	390	126	441	4.66e-87	273
NP_001028329.1	XP_021331184.1	48.123	293	151	1	98	390	178	469	1.94e-84	266
NP_001028329.1	XP_021331184.1	49.817	273	137	0	118	390	1	273	1.92e-82	261
NP_001028329.1	XP_021331184.1	45.804	286	155	0	105	390	212	497	1.33e-77	249
NP_001028329.1	XP_021331184.1	47.308	260	137	0	105	364	240	499	8.15e-76	244
NP_001028329.1	XP_021331338.1	49.829	293	146	1	98	390	357	648	6.29e-89	283
NP_001028329.1	XP_021331338.1	49.815	271	136	0	110	380	396	666	5.85e-87	278
NP_001028329.1	XP_021331338.1	48.601	286	147	0	105	390	307	592	9.87e-86	275
NP_001028329.1	XP_021331338.1	48.464	293	150	1	98	390	189	480	4.34e-84	271
NP_001028329.1	XP_021331338.1	48.399	281	145	0	110	390	284	564	9.07e-83	268
NP_001028329.1	XP_021331338.1	48.464	293	150	1	98	390	161	452	1.64e-82	267
NP_001028329.1	XP_021331338.1	47.552	286	150	0	105	390	223	508	1.80e-82	267
NP_001028329.1	XP_021331338.1	43.519	324	179	1	71	390	101	424	1.18e-80	262
NP_001028329.1	XP_021331338.1	47.331	281	148	0	110	390	256	536	1.85e-79	259
NP_001028329.1	XP_021331338.1	47.331	281	148	0	110	390	88	368	3.80e-77	253
NP_001028329.1	XP_021331338.1	46.909	275	146	0	116	390	66	340	5.94e-76	249
NP_001028329.1	XP_021331338.1	45.146	206	108	2	94	299	493	693	8.52e-47	171
NP_001028329.1	XP_021331421.1	48.227	282	146	0	110	391	4	285	6.33e-89	276
NP_001028329.1	XP_021331421.1	47.619	294	153	1	98	391	105	397	1.31e-86	270
NP_001028329.1	XP_021331421.1	48.582	282	145	0	110	391	60	341	2.13e-86	270
NP_001028329.1	XP_021331421.1	47.619	294	153	1	98	391	133	425	1.93e-85	267
NP_001028329.1	XP_021331421.1	50.370	270	133	1	98	367	161	429	4.20e-85	266
NP_001028329.1	XP_021331421.1	46.939	294	155	1	98	391	77	369	5.26e-85	266
NP_001028329.1	XP_021331421.1	45.993	287	155	0	105	391	27	313	4.15e-82	258
NP_001028329.1	XP_021331421.1	49.027	257	131	0	135	391	1	257	1.80e-80	254
NP_001028329.1	XP_021331421.1	50.644	233	115	0	110	342	200	432	4.71e-76	243
NP_001028329.1	XP_021331421.1	48.087	183	95	0	104	286	250	432	5.94e-50	175
NP_001028329.1	XP_021331375.1	50.523	287	142	0	104	390	26	312	7.33e-89	279
NP_001028329.1	XP_021331375.1	50.699	286	141	0	105	390	167	452	3.51e-87	275
NP_001028329.1	XP_021331375.1	50.890	281	138	0	110	390	4	284	5.21e-87	274
NP_001028329.1	XP_021331375.1	51.246	281	137	0	110	390	228	508	8.70e-86	271
NP_001028329.1	XP_021331375.1	49.477	287	145	0	104	390	110	396	9.08e-86	271
NP_001028329.1	XP_021331375.1	50.357	280	139	0	111	390	145	424	1.03e-85	271
NP_001028329.1	XP_021331375.1	50.534	281	139	0	110	390	60	340	6.23e-85	269
NP_001028329.1	XP_021331375.1	42.416	356	204	1	36	390	13	368	1.75e-83	265
NP_001028329.1	XP_021331375.1	49.650	286	144	0	105	390	251	536	2.55e-83	265
NP_001028329.1	XP_021331375.1	52.344	256	122	0	135	390	1	256	4.87e-81	259
NP_001028329.1	XP_021331375.1	48.571	175	90	0	104	278	362	536	1.88e-44	162
NP_001028329.1	XP_021331025.1	45.955	309	163	1	86	390	6	314	8.15e-89	274
NP_001028329.1	XP_021331025.1	41.983	343	187	4	47	381	26	364	2.27e-82	258
NP_001028329.1	XP_021331025.1	44.983	289	156	1	105	390	57	345	1.92e-81	255
NP_001028329.1	XP_021331231.1	50.523	287	142	0	104	390	114	400	8.91e-89	275
NP_001028329.1	XP_021331231.1	49.655	290	142	1	105	390	55	344	1.03e-88	275
NP_001028329.1	XP_021331231.1	48.649	296	149	1	98	390	77	372	2.98e-88	273
NP_001028329.1	XP_021331231.1	50.175	285	138	1	110	390	4	288	4.72e-87	270
NP_001028329.1	XP_021331231.1	51.111	270	131	1	98	367	137	405	2.19e-85	266
NP_001028329.1	XP_021331231.1	50.769	260	124	1	135	390	1	260	3.44e-80	253
NP_001028329.1	XP_021331231.1	52.439	246	116	1	98	343	165	409	8.39e-80	252
NP_001028329.1	XP_021331231.1	47.191	89	47	0	304	392	2	90	2.25e-17	84.3
NP_001028329.1	XP_021331201.1	50.512	293	144	1	98	390	161	452	9.74e-89	286
NP_001028329.1	XP_021331201.1	45.299	351	181	4	46	390	79	424	3.41e-88	285
NP_001028329.1	XP_021331201.1	51.246	281	137	0	110	390	200	480	1.98e-87	283
NP_001028329.1	XP_021331201.1	49.474	285	144	0	106	390	280	564	8.88e-87	281
NP_001028329.1	XP_021331201.1	50.171	293	145	1	98	390	21	312	9.76e-87	281
NP_001028329.1	XP_021331201.1	43.516	347	187	3	49	390	250	592	4.48e-85	277
NP_001028329.1	XP_021331201.1	50.534	281	139	0	110	390	60	340	1.34e-84	276
NP_001028329.1	XP_021331201.1	48.805	293	149	1	98	390	217	508	5.18e-84	274
NP_001028329.1	XP_021331201.1	48.805	293	149	1	98	390	245	536	8.03e-84	273
NP_001028329.1	XP_021331201.1	49.822	281	141	0	110	390	4	284	1.17e-83	273
NP_001028329.1	XP_021331201.1	46.296	324	170	1	71	390	73	396	1.68e-83	273
NP_001028329.1	XP_021331201.1	45.062	324	174	1	71	390	297	620	2.36e-82	270
NP_001028329.1	XP_021331201.1	43.020	351	189	4	46	390	303	648	4.39e-79	261
NP_001028329.1	XP_021331201.1	45.907	281	152	0	110	390	396	676	2.50e-73	245
NP_001028329.1	XP_021331201.1	45.051	293	160	1	98	390	525	816	3.54e-73	245
NP_001028329.1	XP_021331201.1	44.710	293	161	1	98	390	413	704	6.80e-72	241
NP_001028329.1	XP_021331201.1	40.634	347	197	3	49	390	446	788	2.60e-71	240
NP_001028329.1	XP_021331201.1	46.512	258	138	0	110	367	592	849	8.90e-71	238
NP_001028329.1	XP_021331201.1	53.540	226	105	0	165	390	3	228	1.29e-70	238
NP_001028329.1	XP_021331201.1	44.484	281	156	0	110	390	564	844	1.52e-68	233
NP_001028329.1	XP_021331201.1	47.619	231	121	0	110	340	620	850	4.50e-62	215
NP_001028329.1	XP_021331201.1	42.915	247	135	2	66	312	610	850	2.78e-52	187
NP_001028329.1	XP_021331201.1	53.846	143	66	0	250	392	4	146	3.93e-41	155
NP_001028329.1	XP_021331217.1	51.246	281	137	0	110	390	270	550	1.10e-88	280
NP_001028329.1	XP_021331217.1	49.147	293	148	1	98	390	287	578	1.75e-88	280
NP_001028329.1	XP_021331217.1	45.538	325	173	1	71	391	199	523	7.16e-88	278
NP_001028329.1	XP_021331217.1	52.529	257	122	0	110	366	326	582	2.09e-84	269
NP_001028329.1	XP_021331217.1	45.965	285	154	0	106	390	182	466	5.80e-80	257
NP_001028329.1	XP_021331217.1	47.687	281	147	0	110	390	158	438	1.02e-78	254
NP_001028329.1	XP_021331217.1	43.810	315	149	2	104	390	96	410	1.12e-76	249
NP_001028329.1	XP_021331217.1	43.234	303	144	2	116	390	52	354	3.73e-70	232
NP_001028329.1	XP_021331217.1	45.701	221	120	0	172	392	52	272	1.20e-58	201
NP_001028329.1	XP_021331217.1	44.792	192	106	0	199	390	51	242	1.37e-48	174
NP_001028329.1	XP_003198540.5	46.605	324	169	1	71	390	210	533	1.40e-88	287
NP_001028329.1	XP_003198540.5	52.313	281	134	0	110	390	309	589	1.01e-86	282
NP_001028329.1	XP_003198540.5	46.914	324	168	1	71	390	378	701	2.20e-85	279
NP_001028329.1	XP_003198540.5	49.826	287	144	0	104	390	275	561	1.10e-84	277
NP_001028329.1	XP_003198540.5	50.174	287	143	0	104	390	331	617	2.81e-84	276
NP_001028329.1	XP_003198540.5	51.049	286	140	0	105	390	556	841	4.48e-84	275
NP_001028329.1	XP_003198540.5	50.699	286	141	0	105	390	444	729	4.93e-83	273
NP_001028329.1	XP_003198540.5	49.650	286	144	0	105	390	360	645	7.37e-83	272
NP_001028329.1	XP_003198540.5	51.246	281	137	0	110	390	505	785	2.60e-82	271
NP_001028329.1	XP_003198540.5	50.000	286	143	0	105	390	472	757	2.74e-82	270
NP_001028329.1	XP_003198540.5	49.301	286	145	0	105	390	584	869	6.72e-82	270
NP_001028329.1	XP_003198540.5	49.301	286	145	0	105	390	528	813	4.62e-81	267
NP_001028329.1	XP_003198540.5	49.135	289	143	1	106	390	189	477	5.51e-81	267
NP_001028329.1	XP_003198540.5	51.145	262	128	0	105	366	612	873	1.46e-79	263
NP_001028329.1	XP_003198540.5	48.070	285	144	1	110	390	165	449	1.47e-77	258
NP_001028329.1	XP_003198540.5	44.912	285	153	1	110	390	53	337	1.61e-71	241
NP_001028329.1	XP_003198540.5	49.187	246	125	0	104	349	639	884	9.42e-69	234
NP_001028329.1	XP_003198540.5	44.086	279	148	2	116	390	35	309	5.54e-66	226
NP_001028329.1	XP_003198540.5	50.230	217	108	0	110	326	673	889	9.58e-59	206
NP_001028329.1	XP_009298780.3	50.890	281	138	0	110	390	108	388	1.46e-88	275
